"tillage","replicate","inflow_temp","outflow_temp","delta_temp"
"CT",1,15.1924919064851,16.5680482346072,1.37555632812212
"CT",2,13.5532981936665,15.3631542434967,1.80985604983024
"CT",3,14.6768194659524,15.6732485882938,0.99642912234142
"MT",1,16.6222961165249,17.6695610236286,1.04726490710363
"MT",2,14.3109758764036,15.7577167113373,1.44674083493367
"MT",3,17.0421222226149,18.0193853538502,0.977263131235264
"ST",1,15.9437791119029,16.8253133951506,0.881534283247681
"ST",2,17.0819268787991,17.7744289011007,0.692502022301653
"ST",3,16.9171172787833,17.6573456552645,0.740228376481147
